customer_id,name,city,phone,age
2908,Ahmed Khan,Quetta---,03135300184,48
2909,Ayesha Siddiqui,Faisalabad,03431149697,41
2910,Nimra Rehman,Karachi,03926896166,33
2911,Imran Qureshi,Peshawar,03715333589,30
2912,Khalid Mehmood,Karachi,03113980098,26
2913,Hassan Ali,Islamabad,03835482407,51
2914,Hina Rashid,Lahore,03189724267,36
2915,Hassan Ali,Hyderabad,03234889451,57
2916,Shahid Anwar,Islamabad,,45
2917,Nimra Rehman,,03951297473,23
2918,Sana Shamim,Lahore,03424313291,60
2919,Nida Farooq,Islamabad,03304039593,19
2920,Maryam Javed,Lahore,03967660444,56
2921,Shahid Anwar,Multan,03153048707---,49
2922,Ayesha Siddiqui,Quetta,03138357735,42
2923,Nimra Rehman,Quetta,03405767152,24
2924,Shahid Anwar,Rawalpindi,03951643808,40
2925,Usman Tariq,Hyderabad,03983987498,56
2926,Ahmed Khan,Islamabad,03564734310,33
2927,Sara Malik,,03718221943,54
2928,Ahmed Khan,Quetta,03313693497,43
2929,Rabia Aslam,Rawalpindi,03382809090,46
2930,Imran Qureshi,Quetta,03273657697,24
2931,Maryam Javed,,03156424340,38
2932,Hamza Raza,Karachi,03892379899,59
2933,Adnan Iqbal,Rawalpindi,03423662464,30
2934,Zara Sheikh,Multan,03624352546,42
2935,Hassan Ali,Lahore,03455926632,33
2936,Adnan Iqbal,Karachi ,03697653495,44
2937,Nimra Rehman,Islamabad,03299827606,45
2938,Maryam Javed,Lahore,03549530370,43
2939,Zara Sheikh,Multan,03314978749,56
2940,Fatima Noor,Hyderabad,03951492608,22
2941,Nimra Rehman,Islamabad,03335155238,26
2942,Maryam Javed,,03183766820,21
2943,Tariq Mahmood,Faisalabad,03481288515,35
2944,Zara Sheikh,Multan??,03327034896,41
2945,Zara Sheikh,Faisalabad,03459996108,43
2946,Khalid Mehmood,Lahore,03532671737,41
2947,Hina Rashid,Faisalabad,03128362572,52
2948,Nimra Rehman,Peshawar,03763124447,35
2949,Shahid Anwar,Multan---,03323437999,37
2950,Hina Rashid,Peshawar??,03799675443,53
2951,Sana Shamim,Karachi,03631795254,22
2952,Imran Qureshi,Quetta,,49
2953,Ahmed Khan,Islamabad,03943737655,42
2954,Hassan Ali,Lahore,03165678455,29
2955,Fatima Noor,Multan,03674638626,30
2956,Hamza Raza,Rawalpindi,03338757189??,41
2957,Rabia Aslam,Lahore,03288614929,20
2958,Fatima Noor,Multan,03973933394,36
2959,Shahid Anwar,Hyderabad,03597328272,30
2960,Rabia Aslam,Hyderabad,03169477592,21
2961,Maryam Javed,Multan,03211982794,45
2962,Hassan Ali,Lahore,03123108060,41
2963,Rabia Aslam,Quetta,03913520639,60
2964,Hina Rashid,Peshawar,03461248434,54
2965,Ayesha Siddiqui,Lahore,03789806292,33
2966,Ayesha Siddiqui,Peshawar,03287320632,51
2967,Adnan Iqbal,Hyderabad,03349215509,45
2968,Adnan Iqbal,Islamabad,03213151643,24
2969,Imran Qureshi,,03499137661??,45
2970,Nimra Rehman,Rawalpindi,03982294885,24
2971,Fatima Noor,Peshawar,03799063476,26
2972,Hamza Raza,Karachi,03973799787,29
2973,Zara Sheikh,Peshawar,,26
2974,Ayesha Siddiqui,Hyderabad,03927678902,18
2975,Nida Farooq,Peshawar,03644973474,46
2976,Ayesha Siddiqui,Islamabad,03409357076,30
2977,Ahmed Khan,Rawalpindi,03441701849,19
2978,Zara Sheikh,Lahore,03686915613,42
2979,Nida Farooq,Multan,03259584437,53
2980,Hamza Raza,Lahore,03357776765,34
2981,Zara Sheikh,Karachi,03968342799,34
2982,Nida Farooq,Peshawar,03911990182,22
2983,Khalid Mehmood,Islamabad,03129774015,36
2984,Zara Sheikh,Quetta,03749850700,21
2985,Shahid Anwar,,03762793527,58
2986,Tariq Mahmood,Islamabad,03876277104,43
2987,Shahid Anwar,Lahore,03203123087,56
2988,Khalid Mehmood,Rawalpindi,03125092948,37
2989,Nimra Rehman,Quetta,03301574279,44
2990,Usman Tariq,Peshawar,03993728657,56
2991,Hassan Ali,Karachi,03995029497??,49
2992,Shahid Anwar,Islamabad,03771483508,43
2993,Usman Tariq,Multan,03162659016,26
2994,Hassan Ali,Rawalpindi,03626891732,43
2995,Hassan Ali,Karachi,03345259823,33
2996,Shahid Anwar,Hyderabad,03588425808,42
2997,Zara Sheikh,Quetta,03626851818,38
2998,Shahid Anwar,Quetta,03699208589,26
2999,Hamza Raza,Lahore,03742891582,23
3000,Sara Malik,Hyderabad,,39
